Loss	BLEU	ROUGE	F1	num_names	ExactMatch	Precision	Recall
3.6911789653642595			0.21158651228397518	515.0	0.060790273556231005	0.32124764799536826	0.1733035503118001
3.7098538853507526			0.22895233475455196	836.0	0.06513243595310464	0.33825445071645666	0.19010208744794008
3.658367791290597			0.23481000171729902	1008.0	0.06231003039513678	0.33804638876827336	0.19764611293323772
3.626978565850803			0.233038732387411	779.0	0.06936604429005645	0.3451204950065131	0.1931551703832417
3.7710626352288403			0.25815470171744787	2064.0	0.05536257056013895	0.3472300622376614	0.22605066900822338
3.6227338494397126			0.24404809500337302	1187.0	0.06719496309161962	0.34226371399623673	0.20805691721073744
3.6123878266235554			0.255774602441995	1864.0	0.06458966565349544	0.3437834708351426	0.2248681973090345
3.5715329240639453			0.25221838848901607	1167.0	0.07229700390794616	0.3584075119409462	0.21339653164175398
3.551298920489538			0.2646621158471128	1772.0	0.06969170646982197	0.3609748154580979	0.22935700167300202
3.544756391511077			0.2626484415618177	1717.0	0.06730351715154147	0.36222680561586307	0.22641122356439244
3.5070129220525983			0.25515009788783327	1077.0	0.07327399044724273	0.36702127659574446	0.21428624807912586
3.4594629394238043			0.2695474997092468	1174.0	0.08108988276161529	0.3858753075698361	0.2268715327225957
3.402556444789463			0.27445188513903346	2007.0	0.06730351715154147	0.3749312490953827	0.23815827271102957
3.5111242987666405			0.278650325466979	1447.0	0.07729049066435084	0.3920447966420608	0.2372878156122831
3.5095456584938365			0.28048231448863115	1739.0	0.07414242292661745	0.38610146186133987	0.24247988737513218
3.518676892232288			0.2826186640830593	1948.0	0.07805036908380374	0.38725213489651183	0.24397414654145
3.4148900017967443			0.27736896612819456	1389.0	0.07913590968302214	0.3978687219568675	0.23383497021143526
3.3928264929246628			0.28550734196088157	1565.0	0.08174120712114633	0.4094297293385435	0.24065880686592747
3.4481900774702656			0.2851951107704484	1601.0	0.0827181936604429	0.3980026052974377	0.24374790217983838
3.372481046978661			0.30144032825860984	2100.0	0.08184976118106817	0.40999421045013706	0.2605895045756095
3.2133922363857867			0.2824835016867157	1536.0	0.08163265306122448	0.39898140107106644	0.2386990144751759
3.3738221063681753			0.28107789349647916	1398.0	0.08651758575770734	0.3963014081012341	0.2388297257815276
3.35042079777083			0.30605447737720887	2120.0	0.0858662613981763	0.4177578934309282	0.26405678860628873
3.381540333838622			0.29897172885634304	1977.0	0.08619192357794181	0.40774481525132783	0.2574806486633448
3.246229179521428			0.3080709063937471	2122.0	0.08727746417716023	0.42082609639600493	0.2654803897313666
3.3175039440613294			0.30559440800430876	2234.0	0.08174120712114633	0.41473440440005716	0.2654395488117805
3.265211273816148			0.3009781401561003	2268.0	0.07620495006513243	0.4024135185989287	0.2636169175302911
3.220797203730779			0.3000607199044029	1868.0	0.08391228831958315	0.4119174265450856	0.25808350355679854
3.2480353242110342			0.3155962203679701	2572.0	0.08532349109856709	0.42169633810971163	0.2754422806773001
3.1338425418500115			0.307996985131829	1826.0	0.09140251845419019	0.4270940595083014	0.26319708901124406
3.237027380101383			0.30121865728954367	1746.0	0.09161962657403387	0.4206632653061219	0.25673838874012533
3.276732637987534			0.3091032682052073	2006.0	0.08977420755536257	0.42611629758286246	0.2647128905976065
3.200663622735088			0.3134832508683118	2689.0	0.0808727746417716	0.4160569546967721	0.2751461379962249
3.240965604025568			0.32821701896549976	3036.0	0.08478072079895788	0.4312754585116719	0.29064989384138357
3.0912444545520854			0.3083918064820535	2022.0	0.09237950499348675	0.4231075408886954	0.2657191146769959
3.0808535361428104			0.3191513894509995	2558.0	0.09368215371254884	0.4309505717180488	0.27756710500142956
3.146934143991297			0.33360176093024646	3142.0	0.08858011289622232	0.4316716808303871	0.2974727984660688
3.1413949659135305			0.32126280055882817	2342.0	0.09748154580981329	0.43219080185265574	0.2792597925305259
3.0088046100718646			0.3267322222106262	2789.0	0.0911854103343465	0.4313896987366371	0.28795225496267635
3.0613329678149483			0.31838587547445546	2168.0	0.0985670864090317	0.4331017513388331	0.2750353400158004
3.1061192601102756			0.33864074476830247	3564.0	0.08347807207989578	0.431598794533011	0.3056468643529
3.081994433081362			0.3267099957503775	2205.0	0.09921841076856275	0.44699305254016447	0.2814334857620788
3.076863866177396			0.3228767677335908	2380.0	0.09498480243161095	0.44139166304819777	0.27899733094858997
3.035665874486221			0.32618866575119376	2446.0	0.09715588363004776	0.43500325662179723	0.2863098931270881
3.0102144062674827			0.32871462219834513	2325.0	0.100412505427703	0.44855804023737095	0.28369753105966794
3.018646898184657			0.3333295187588503	2788.0	0.09780720798957881	0.4430453032276738	0.29222798478117584
3.1023518573871973			0.33016424281079093	2549.0	0.09997828918801563	0.4466420610797504	0.2857820705492214
3.0048726551705074			0.33167296945489144	2656.0	0.09878419452887538	0.4431086264292947	0.2898501026160602
2.9724389152182584			0.3400461064219658	3119.0	0.09889274858879722	0.44046766122862474	0.30206528135588095
2.923257666545865			0.3389540499424337	2920.0	0.10442900564481111	0.4449341438703138	0.2993889213141278
3.0527979462311596			0.34845777322980864	3311.0	0.09867564046895354	0.44998087380849	0.31080484533317826
2.8148712648829264			0.3405602704696284	3032.0	0.09943551888840643	0.4401939499203935	0.3042753354981974
2.9049495958538922			0.34710981586221007	3365.0	0.09064264003473729	0.4493247679010812	0.30999837837658073
2.9203715727621056			0.3458934637153265	2976.0	0.11061658706035606	0.455456650745404	0.30490052386220434
2.910024965130094			0.3407935229164241	2584.0	0.10735996526270082	0.45927491057213116	0.29653971523001105
2.9608844896437887			0.33995629061240407	2816.0	0.10529743812418585	0.4560618396294687	0.2967993939769886
2.8946505440872845			0.35481287028453734	3560.0	0.0943334780720799	0.4523981401071061	0.3187014964940503
2.9436724010436746			0.3502827132137864	3274.0	0.09932696482848459	0.45403019870562183	0.3119432387099562
2.9671157783154842			0.3528679250020969	3282.0	0.10312635692574902	0.4638261687653782	0.31038309130200215
2.895082408867116			0.34243032080092434	2840.0	0.10301780286582718	0.45427341149225636	0.300695346350471
2.883544162740305			0.34901218307330506	3362.0	0.09986973512809379	0.4501687757169736	0.3117463258746373
2.9904228533242088			0.3456376383316301	2609.0	0.10931393834129396	0.464347228253003	0.3012769251181105
2.8236655611735975			0.3449237733863279	2725.0	0.10584020842379505	0.45781770154870394	0.30210340059178575
2.925000074997053			0.341273986780646	2760.0	0.10768562744246635	0.4489945826354855	0.3002843838628692
2.923809941609874			0.34996952437247686	2953.0	0.11300477637863657	0.458318859458677	0.3096977948476001
2.8552822911934683			0.35071246261238165	3322.0	0.10518888406426401	0.45333015425014966	0.31288342965231847
2.851470750835929			0.3497347015906565	3323.0	0.1064915327833261	0.45358952091474913	0.31170905251452397
2.8110903223884103			0.3481154591550872	2997.0	0.11018237082066869	0.46196989434071467	0.30500813414404404
2.889066969921455			0.35634935643651794	3190.0	0.10953104646113765	0.46445453307969564	0.3165537552017154
2.8020444374553652			0.3512327566547118	2942.0	0.10963960052105949	0.4676928902259988	0.3071436689787755
2.829176807945755			0.3526469410856143	3515.0	0.10692574902301347	0.44768702313752234	0.3168983778921907
2.8143606498850176			0.36125098337658573	3697.0	0.10312635692574902	0.4622443810350893	0.3237216949114477
2.7780983460996027			0.360516943012601	3723.0	0.10540599218410769	0.45692859210553527	0.32514581958785177
2.8144814695500613			0.3598822530053523	3406.0	0.10898827616152844	0.46368595310464616	0.3227166444545957
2.71735689227017			0.3652965705148787	3581.0	0.10844550586191924	0.4634984388892333	0.32919514840107594
2.7768401919543164			0.3578293320396006	3444.0	0.10811984368215372	0.46227074416392705	0.3190269420838243
